YEAR,MONTH,BENE_STATE_ABRVTN,BENE_STATE_DESC,TOT_BENES,ORGNL_MDCR_BENES,MA_AND_OTH_BENES,ma_penetration
2025,February,OK,Oklahoma,816282.0,478317.0,337965.0,0.414029710320698
2025,February,OR,Oregon,956298.0,433943.0,522355.0,0.5462261763592521
2025,February,PA,Pennsylvania,2981635.0,1367735.0,1613900.0,0.541280203646657
2025,February,RI,Rhode Island,246356.0,99881.0,146475.0,0.594566399844128
2025,February,SC,South Carolina,1255007.0,676297.0,578710.0,0.46112093398682236
2025,February,SD,South Dakota,200755.0,125845.0,74910.0,0.37314139124803863
2025,February,TN,Tennessee,1502297.0,703757.0,798540.0,0.5315460258524113
2025,February,TX,Texas,4864233.0,2237698.0,2626535.0,0.5399689940839594
2025,February,UT,Utah,475061.0,221012.0,254049.0,0.5347713241036415
2025,February,VT,Vermont,166784.0,115509.0,51275.0,0.30743356676899464
2025,February,VA,Virginia,1713930.0,1045300.0,668630.0,0.39011511555314393
2025,February,WA,Washington,1544625.0,786223.0,758402.0,0.4909942542688355
2025,February,WV,West Virginia,455600.0,203904.0,251696.0,0.5524495171202809
2025,February,WI,Wisconsin,1336554.0,564107.0,772447.0,0.5779392377711637
2025,February,WY,Wyoming,129380.0,103859.0,25521.0,0.19725614469006028
2025,February,AS,American Samoa,4979.0,4507.0,472.0,0.0947981522394055
2025,February,GU,Guam,20153.0,19931.0,222.0,0.011015729668039497
2025,February,MP,Northern Mariana Islands,3681.0,3626.0,55.0,0.014941591958706873
2025,February,PR,Puerto Rico,776890.0,111428.0,665462.0,0.8565717154294687
2025,February,VI,Virgin Islands,20804.0,14474.0,6330.0,0.304268409921169
2025,February,UK,Unknown,,,,
2025,February,FO,Foreign and Other Outlying Areas,548101.0,541194.0,6907.0,0.0126016920239153
2025,March,AL,Alabama,1130146.0,448180.0,681966.0,0.6034317689926788
2025,March,AK,Alaska,120210.0,116494.0,3716.0,0.030912569669744615
2025,March,AZ,Arizona,1526079.0,746120.0,779959.0,0.5110869096553979
2025,March,AR,Arkansas,685385.0,369014.0,316371.0,0.46159603726372767
2025,March,CA,California,7046417.0,3440669.0,3605748.0,0.5117136837062013
2025,March,CO,Colorado,1056962.0,498294.0,558668.0,0.5285601563726984
2025,March,CT,Connecticut,761020.0,325156.0,435864.0,0.572736590365562
2025,March,DE,Delaware,251309.0,168746.0,82563.0,0.32853180745615956
2025,March,DC,District of Columbia,96711.0,63282.0,33429.0,0.34565871514098706
2025,March,FL,Florida,5209253.0,2257783.0,2951470.0,0.5665821951823035
2025,March,GA,Georgia,1980597.0,887580.0,1093017.0,0.5518623930057452
2025,March,HI,Hawaii,310505.0,143929.0,166576.0,0.5364680117872498
2025,March,ID,Idaho,404143.0,201983.0,202160.0,0.5002189818950223
2025,March,IL,Illinois,2435967.0,1379805.0,1056162.0,0.43356991289290864
2025,March,IN,Indiana,1396342.0,692123.0,704219.0,0.5043313171128563
2025,March,IA,Iowa,695389.0,429882.0,265507.0,0.38181075628173583
2025,March,KS,Kansas,597800.0,399950.0,197850.0,0.33096353295416525
2025,March,KY,Kentucky,997895.0,459883.0,538012.0,0.5391469042334114
2025,March,LA,Louisiana,951064.0,412171.0,538893.0,0.5666211737590741
2025,March,ME,Maine,383683.0,158930.0,224753.0,0.5857778426461427
2025,March,MD,Maryland,1167158.0,870255.0,296903.0,0.25438115490790447
2025,March,MA,Massachusetts,1478885.0,947940.0,530945.0,0.3590170973402259
2025,March,MI,Michigan,2280788.0,846881.0,1433907.0,0.6286892951032713
2025,March,MN,Minnesota,1173196.0,467763.0,705433.0,0.6012916852767994
2025,March,MS,Mississippi,649073.0,363530.0,285543.0,0.43992432284196076
2025,March,MO,Missouri,1347530.0,621918.0,725612.0,0.5384755812486549
2025,March,MT,Montana,266137.0,186067.0,80070.0,0.30086008334053516
2025,March,NE,Nebraska,389795.0,257205.0,132590.0,0.34015315742890495
2025,March,NV,Nevada,613432.0,297020.0,316412.0,0.5158061529232254
2025,March,NH,New Hampshire,351363.0,226223.0,125140.0,0.3561558843702951
2025,March,NJ,New Jersey,1793734.0,1060332.0,733402.0,0.4088688735342029
2025,March,NM,New Mexico,468008.0,236071.0,231937.0,0.4955834088306183
2025,March,NY,New York,3962411.0,1869986.0,2092425.0,0.5280686430559576
2025,March,NC,North Carolina,2269636.0,979364.0,1290272.0,0.5684929213318788
2025,March,ND,North Dakota,150295.0,96863.0,53432.0,0.35551415549419474
2025,March,OH,Ohio,2567454.0,1108178.0,1459276.0,0.5683747401121889
2025,March,OK,Oklahoma,816712.0,478557.0,338155.0,0.41404436325167254
2025,March,OR,Oregon,957319.0,435684.0,521635.0,0.5448915147406455
2025,March,PA,Pennsylvania,2984603.0,1367269.0,1617334.0,0.5418925063065338
2025,March,RI,Rhode Island,246744.0,99905.0,146839.0,0.5951066692604481
2025,March,SC,South Carolina,1256593.0,677240.0,579353.0,0.461050634533218
2025,March,SD,South Dakota,201129.0,125986.0,75143.0,0.37360599416295015
2025,March,TN,Tennessee,1503764.0,705013.0,798751.0,0.5311677896265637
2025,March,TX,Texas,4873079.0,2239496.0,2633583.0,0.5404351129952951
2025,March,UT,Utah,476019.0,221317.0,254702.0,0.5350668775826175
2025,March,VT,Vermont,167017.0,115424.0,51593.0,0.3089086739673207
2025,March,VA,Virginia,1716554.0,1045674.0,670880.0,0.39082953405485643
2025,March,WA,Washington,1547323.0,785858.0,761465.0,0.49211767678758733
2025,March,WV,West Virginia,455592.0,203340.0,252252.0,0.5536796080703787
2025,March,WI,Wisconsin,1338738.0,564934.0,773804.0,0.5780100363177858
2025,March,WY,Wyoming,129651.0,104048.0,25603.0,0.19747630176396633
2025,March,AS,American Samoa,4971.0,4505.0,466.0,0.09374371353852344
2025,March,GU,Guam,20224.0,20005.0,219.0,0.01082871835443038
2025,March,MP,Northern Mariana Islands,3697.0,3643.0,54.0,0.014606437652150393
2025,March,PR,Puerto Rico,777346.0,110947.0,666399.0,0.857274624169932
2025,March,VI,Virgin Islands,20850.0,14519.0,6331.0,0.3036450839328537
2025,March,UK,Unknown,,,,
2025,March,FO,Foreign and Other Outlying Areas,548843.0,542081.0,6762.0,0.012320463229010847
2025,April,AL,Alabama,1130292.0,446778.0,683514.0,0.6047233812147658
2025,April,AK,Alaska,120473.0,116771.0,3702.0,0.030728877009786427
2025,April,AZ,Arizona,1527976.0,747574.0,780402.0,0.5107423153243245
2025,April,AR,Arkansas,685434.0,368325.0,317109.0,0.46263972898922434
2025,April,CA,California,7060196.0,3444177.0,3616019.0,0.5121697754566588
2025,April,CO,Colorado,1058929.0,500225.0,558704.0,0.527612332838179
2025,April,CT,Connecticut,762355.0,325880.0,436475.0,0.5725351050363676
2025,April,DE,Delaware,251577.0,168852.0,82725.0,0.32882576706137684
2025,April,DC,District of Columbia,96760.0,63918.0,32842.0,0.3394171145101281
2025,April,FL,Florida,5215898.0,2258177.0,2957721.0,0.5670588266871783
2025,April,GA,Georgia,1982608.0,883548.0,1099060.0,0.5543506331054853
2025,April,HI,Hawaii,310923.0,144384.0,166539.0,0.535627792090003
2025,April,ID,Idaho,404734.0,201826.0,202908.0,0.5013366803876126
2025,April,IL,Illinois,2439248.0,1379765.0,1059483.0,0.4343482089562029
2025,April,IN,Indiana,1397391.0,692753.0,704638.0,0.5042525678210322
2025,April,IA,Iowa,695892.0,430371.0,265521.0,0.38155489644944907
2025,April,KS,Kansas,598251.0,400511.0,197740.0,0.33053016208915653
2025,April,KY,Kentucky,998209.0,455937.0,542272.0,0.54324495170851
2025,April,LA,Louisiana,951410.0,411634.0,539776.0,0.5673432063989237
2025,April,ME,Maine,383931.0,158770.0,225161.0,0.5864621507510465
2025,April,MD,Maryland,1168718.0,872608.0,296110.0,0.2533630867326421
2025,April,MA,Massachusetts,1481294.0,949026.0,532268.0,0.3593263727524718
2025,April,MI,Michigan,2283174.0,847714.0,1435460.0,0.628712485338393
2025,April,MN,Minnesota,1175546.0,467998.0,707548.0,0.6018888244271172
2025,April,MS,Mississippi,649236.0,362919.0,286317.0,0.44100604402713345
2025,April,MO,Missouri,1348606.0,622128.0,726478.0,0.5386880971907287
2025,April,MT,Montana,266498.0,186397.0,80101.0,0.3005688598038259
2025,April,NE,Nebraska,390217.0,257331.0,132886.0,0.34054385124174497
2025,April,NV,Nevada,614335.0,297352.0,316983.0,0.5159774390194275
2025,April,NH,New Hampshire,351896.0,226509.0,125387.0,0.35631834405619844
2025,April,NJ,New Jersey,1796928.0,1061859.0,735069.0,0.4090698124799658
2025,April,NM,New Mexico,468378.0,235689.0,232689.0,0.49679745846303625
2025,April,NY,New York,3969707.0,1869523.0,2100184.0,0.5290526479662101
2025,April,NC,North Carolina,2271559.0,978998.0,1292561.0,0.5690193387008657
2025,April,ND,North Dakota,150595.0,96958.0,53637.0,0.35616720342640856
2025,April,OH,Ohio,2569284.0,1108576.0,1460708.0,0.5685272628483267
2025,April,OK,Oklahoma,817144.0,478539.0,338605.0,0.41437616870465915
2025,April,OR,Oregon,957937.0,436477.0,521460.0,0.5443573011586357
2025,April,PA,Pennsylvania,2987065.0,1367131.0,1619934.0,0.5423162870576971
2025,April,RI,Rhode Island,247136.0,99998.0,147138.0,0.5953725883723942
2025,April,SC,South Carolina,1257701.0,676978.0,580723.0,0.46173375070863426
2025,April,SD,South Dakota,201451.0,126081.0,75370.0,0.3741356458890748
2025,April,TN,Tennessee,1504381.0,706609.0,797772.0,0.5302991728824015
2025,April,TX,Texas,4880820.0,2239001.0,2641819.0,0.5412654021250528
2025,April,UT,Utah,476913.0,221315.0,255598.0,0.535942614271366
2025,April,VT,Vermont,167238.0,115474.0,51764.0,0.30952295530920004
2025,April,VA,Virginia,1718564.0,1047116.0,671448.0,0.39070293570678777
2025,April,WA,Washington,1549538.0,785936.0,763602.0,0.49279333582009605
2025,April,WV,West Virginia,455446.0,203193.0,252253.0,0.553859293966793
2025,April,WI,Wisconsin,1340661.0,566037.0,774624.0,0.5777925963386717
2025,April,WY,Wyoming,129863.0,104214.0,25649.0,0.19750814319706153
2025,April,AS,American Samoa,4973.0,4508.0,465.0,0.09350492660365976
2025,April,GU,Guam,20297.0,20079.0,218.0,0.010740503522688082
2025,April,MP,Northern Mariana Islands,3722.0,3666.0,56.0,0.015045674368619023
2025,April,PR,Puerto Rico,777697.0,109671.0,668026.0,0.8589797826145659
2025,April,VI,Virgin Islands,20874.0,14538.0,6336.0,0.30353549870652485
2025,April,UK,Unknown,,,,
2025,April,FO,Foreign and Other Outlying Areas,549250.0,542603.0,6647.0,0.01210195721438325
2025,May,AL,Alabama,1131062.0,446214.0,684848.0,0.6054911225025684
2025,May,AK,Alaska,120744.0,117063.0,3681.0,0.03048598688133572
2025,May,AZ,Arizona,1530252.0,748433.0,781819.0,0.5109086607957383
2025,May,AR,Arkansas,685733.0,367898.0,317835.0,0.46349672540186926
2025,May,CA,California,7076137.0,3447084.0,3629053.0,0.5128579336437381
2025,May,CO,Colorado,1061303.0,501087.0,560216.0,0.5278567949021156
2025,May,CT,Connecticut,763979.0,326291.0,437688.0,0.5729057997667475
2025,May,DE,Delaware,252059.0,169254.0,82805.0,0.3285143557659119
2025,May,DC,District of Columbia,96889.0,63622.0,33267.0,0.3433516704682678
2025,May,FL,Florida,5224010.0,2257685.0,2966325.0,0.5678252912992127
2025,May,GA,Georgia,1985735.0,881922.0,1103813.0,0.55587125170277
2025,May,HI,Hawaii,311459.0,144951.0,166508.0,0.5346064811098732
2025,May,ID,Idaho,405504.0,201977.0,203527.0,0.5019112018623737
2025,May,IL,Illinois,2443346.0,1380977.0,1062369.0,0.43480088370619635
2025,May,IN,Indiana,1399012.0,692616.0,706396.0,0.5049249041466406
2025,May,IA,Iowa,696720.0,430575.0,266145.0,0.38199707199448846
2025,May,KS,Kansas,599110.0,400852.0,198258.0,0.3309208659511609
2025,May,KY,Kentucky,998964.0,454801.0,544163.0,0.5447273375216725
2025,May,LA,Louisiana,952178.0,411159.0,541019.0,0.5681910315088146
2025,May,ME,Maine,384417.0,158853.0,225564.0,0.586769055478816
2025,May,MD,Maryland,1170816.0,873179.0,297637.0,0.2542133008090084
2025,May,MA,Massachusetts,1484246.0,950550.0,533696.0,0.35957381727826787
2025,May,MI,Michigan,2286098.0,847657.0,1438441.0,0.6292123084837133
2025,May,MN,Minnesota,1177902.0,468639.0,709263.0,0.6021409251363865
2025,May,MS,Mississippi,649551.0,362134.0,287417.0,0.4424856554758595
2025,May,MO,Missouri,1350290.0,622755.0,727535.0,0.5387990727917706
2025,May,MT,Montana,266997.0,186777.0,80220.0,0.30045281407656266
2025,May,NE,Nebraska,390870.0,257847.0,133023.0,0.3403254278916264
2025,May,NV,Nevada,615500.0,297630.0,317870.0,0.5164419171405361
2025,May,NH,New Hampshire,352647.0,227016.0,125631.0,0.35625143557154887
2025,May,NJ,New Jersey,1800894.0,1063704.0,737190.0,0.4093466911433988
2025,May,NM,New Mexico,469072.0,235472.0,233600.0,0.49800457072688203
2025,May,NY,New York,3978144.0,1870372.0,2107772.0,0.5298380350233677
2025,May,NC,North Carolina,2274514.0,978784.0,1295730.0,0.5696733456026211
2025,May,ND,North Dakota,150852.0,97087.0,53765.0,0.35640893060748285
2025,May,OH,Ohio,2572486.0,1109393.0,1463093.0,0.5687467298169941
2025,May,OK,Oklahoma,817879.0,478652.0,339227.0,0.4147642866487586
2025,May,OR,Oregon,959109.0,437521.0,521588.0,0.5438255714418277
2025,May,PA,Pennsylvania,2990877.0,1367950.0,1622927.0,0.542625791699224
2025,May,RI,Rhode Island,247642.0,100015.0,147627.0,0.5961307048077467
2025,May,SC,South Carolina,1259160.0,676945.0,582215.0,0.46238365259379266
2025,May,SD,South Dakota,201885.0,126334.0,75551.0,0.3742279020234292
2025,May,TN,Tennessee,1505589.0,706208.0,799381.0,0.5309423753760156
2025,May,TX,Texas,4890408.0,2242595.0,2647813.0,0.5414298766074324
2025,May,UT,Utah,477994.0,221627.0,256367.0,0.5363393682765892
2025,May,VT,Vermont,167517.0,115680.0,51837.0,0.3094432206880496
2025,May,VA,Virginia,1721499.0,1047455.0,674044.0,0.3915448106562943
2025,May,WA,Washington,1552570.0,786798.0,765772.0,0.4932286466954791
2025,May,WV,West Virginia,455476.0,202998.0,252478.0,0.5543168026416321
2025,May,WI,Wisconsin,1343019.0,566741.0,776278.0,0.5780096930869928
2025,May,WY,Wyoming,130122.0,104376.0,25746.0,0.1978604694056347
2025,May,AS,American Samoa,4970.0,4505.0,465.0,0.09356136820925554
2025,May,GU,Guam,20371.0,20164.0,207.0,0.010161504098964214
2025,May,MP,Northern Mariana Islands,3753.0,3699.0,54.0,0.014388489208633094
2025,May,PR,Puerto Rico,778112.0,109003.0,669109.0,0.859913482891923
2025,May,VI,Virgin Islands,20926.0,14591.0,6335.0,0.302733441651534
2025,May,UK,Unknown,,,,
2025,May,FO,Foreign and Other Outlying Areas,549821.0,543287.0,6534.0,0.011883867658747119
2025,June,AL,Alabama,1131748.0,445844.0,685904.0,0.6060571788065895
2025,June,AK,Alaska,121064.0,117406.0,3658.0,0.03021542324720809
2025,June,AZ,Arizona,1532381.0,749319.0,783062.0,0.5110099903353017
2025,June,AR,Arkansas,686264.0,368039.0,318225.0,0.4637063870463845
2025,June,CA,California,7089540.0,3450954.0,3638586.0,0.5132330165285759
2025,June,CO,Colorado,1063786.0,502712.0,561074.0,0.527431269071035
2025,June,CT,Connecticut,765684.0,327021.0,438663.0,0.5729034431958876
2025,June,DE,Delaware,252542.0,169635.0,82907.0,0.3282899478106612
2025,June,DC,District of Columbia,97082.0,63642.0,33440.0,0.3444510825899755
2025,June,FL,Florida,5232108.0,2260007.0,2972101.0,0.5680503919261606
2025,June,GA,Georgia,1988953.0,883018.0,1105935.0,0.5560387802024482
2025,June,HI,Hawaii,311972.0,145435.0,166537.0,0.5338203428512815
2025,June,ID,Idaho,406290.0,203742.0,202548.0,0.498530606217234
2025,June,IL,Illinois,2447302.0,1382849.0,1064453.0,0.4349495893845549
2025,June,IN,Indiana,1401004.0,693590.0,707414.0,0.5049336047577309
2025,June,IA,Iowa,697780.0,431046.0,266734.0,0.38226088451947604
2025,June,KS,Kansas,599931.0,401502.0,198429.0,0.3307530365992089
2025,June,KY,Kentucky,999787.0,454543.0,545244.0,0.5453601617144451
2025,June,LA,Louisiana,953179.0,411965.0,541214.0,0.5677989129009346
2025,June,ME,Maine,384973.0,159213.0,225760.0,0.5864307367010154
2025,June,MD,Maryland,1173146.0,875198.0,297948.0,0.25397350372417415
2025,June,MA,Massachusetts,1487088.0,951950.0,535138.0,0.35985630978126376
2025,June,MI,Michigan,2289224.0,849034.0,1440190.0,0.6291171156688904
2025,June,MN,Minnesota,1180321.0,469459.0,710862.0,0.6022615881611867
2025,June,MS,Mississippi,650150.0,362121.0,288029.0,0.4430193032377144
2025,June,MO,Missouri,1352034.0,623021.0,729013.0,0.5391972391226848
2025,June,MT,Montana,267425.0,187152.0,80273.0,0.3001701411610732
2025,June,NE,Nebraska,391493.0,258147.0,133346.0,0.3406088997759858
2025,June,NV,Nevada,616729.0,298329.0,318400.0,0.5162721389783843
2025,June,NH,New Hampshire,353411.0,227557.0,125854.0,0.3561122885252581
2025,June,NJ,New Jersey,1804703.0,1065668.0,739035.0,0.40950505429425227
2025,June,NM,New Mexico,469729.0,235562.0,234167.0,0.498515101260514
2025,June,NY,New York,3986425.0,1870841.0,2115584.0,0.5306970531240397
2025,June,NC,North Carolina,2277800.0,979673.0,1298127.0,0.5699038545965405
2025,June,ND,North Dakota,151100.0,97229.0,53871.0,0.35652547981469224
2025,June,OH,Ohio,2575944.0,1110737.0,1465207.0,0.5688039025693105
2025,June,OK,Oklahoma,818715.0,478979.0,339736.0,0.4149624716781786
2025,June,OR,Oregon,960483.0,438726.0,521757.0,0.5432235656435356
2025,June,PA,Pennsylvania,2995258.0,1369165.0,1626093.0,0.5428891267463437
2025,June,RI,Rhode Island,248130.0,99220.0,148910.0,0.600128964655624
2025,June,SC,South Carolina,1260800.0,677417.0,583383.0,0.462708597715736
2025,June,SD,South Dakota,202288.0,126514.0,75774.0,0.3745847504547971
2025,June,TN,Tennessee,1507390.0,707428.0,799962.0,0.5306934502683446
2025,June,TX,Texas,4900390.0,2245291.0,2655099.0,0.5418138148188205
2025,June,UT,Utah,479113.0,222016.0,257097.0,0.5366103612300229
2025,June,VT,Vermont,167793.0,115882.0,51911.0,0.30937524211379497
2025,June,VA,Virginia,1724696.0,1049102.0,675594.0,0.39171772880554023
2025,June,WA,Washington,1555248.0,787820.0,767428.0,0.49344413238274537
2025,June,WV,West Virginia,455685.0,203091.0,252594.0,0.5543171269627045
2025,June,WI,Wisconsin,1345411.0,567786.0,777625.0,0.5779832333762694
2025,June,WY,Wyoming,130374.0,104599.0,25775.0,0.19770046174850814
2025,June,AS,American Samoa,4960.0,4503.0,457.0,0.09213709677419354
2025,June,GU,Guam,20445.0,20240.0,205.0,0.010026901442895574
2025,June,MP,Northern Mariana Islands,3783.0,3731.0,52.0,0.013745704467353952
2025,June,PR,Puerto Rico,778499.0,108797.0,669702.0,0.8602477331377433
2025,June,VI,Virgin Islands,20950.0,14604.0,6346.0,0.30291169451073985
2025,June,UK,Unknown,,,,
2025,June,FO,Foreign and Other Outlying Areas,550149.0,543741.0,6408.0,0.011647753608567861
2025,July,AL,Alabama,1132884.0,446539.0,686345.0,0.6058387266480946
2025,July,AK,Alaska,121394.0,117779.0,3615.0,0.029779066510700693
2025,July,AZ,Arizona,1535212.0,750774.0,784438.0,0.5109639580722402
2025,July,AR,Arkansas,686935.0,367962.0,318973.0,0.4643423322439532
2025,July,CA,California,7106621.0,3456831.0,3649790.0,0.5135760018720571
2025,July,CO,Colorado,1066440.0,504152.0,562288.0,0.5272570421214509
2025,July,CT,Connecticut,767494.0,327621.0,439873.0,0.5731289104540231
2025,July,DE,Delaware,253020.0,169992.0,83028.0,0.3281479724922931
2025,July,DC,District of Columbia,97174.0,63773.0,33401.0,0.34372362977751253
2025,July,FL,Florida,5241159.0,2265833.0,2975326.0,0.5676847430119941
2025,July,GA,Georgia,1993038.0,883827.0,1109211.0,0.5565428255758295
2025,July,HI,Hawaii,312480.0,145520.0,166960.0,0.5343061955965182
2025,July,ID,Idaho,407260.0,203861.0,203399.0,0.4994327947748367
2025,July,IL,Illinois,2452049.0,1380551.0,1071498.0,0.4369806639263734
2025,July,IN,Indiana,1403379.0,694791.0,708588.0,0.5049156357619716
2025,July,IA,Iowa,699236.0,431835.0,267401.0,0.38241881138842965
2025,July,KS,Kansas,601059.0,402344.0,198715.0,0.3306081432937532
2025,July,KY,Kentucky,1001012.0,454390.0,546622.0,0.5460693777896769
2025,July,LA,Louisiana,954420.0,412228.0,542192.0,0.5680853293099474
2025,July,ME,Maine,385637.0,159130.0,226507.0,0.5873580595222969
2025,July,MD,Maryland,1175366.0,876874.0,298492.0,0.253956639889192
2025,July,MA,Massachusetts,1490121.0,953260.0,536861.0,0.3602801383243374
2025,July,MI,Michigan,2292978.0,849897.0,1443081.0,0.6293479483885148
2025,July,MN,Minnesota,1183267.0,470743.0,712524.0,0.6021667130072925
2025,July,MS,Mississippi,650802.0,362272.0,288530.0,0.4433452878141124
2025,July,MO,Missouri,1354360.0,623905.0,730455.0,0.5393359225021412
2025,July,MT,Montana,267952.0,187582.0,80370.0,0.299941780617424
2025,July,NE,Nebraska,392434.0,258726.0,133708.0,0.34071461698018013
2025,July,NV,Nevada,617937.0,298875.0,319062.0,0.5163341894076581
2025,July,NH,New Hampshire,354230.0,228009.0,126221.0,0.3563249865906332
2025,July,NJ,New Jersey,1808689.0,1067302.0,741387.0,0.40990297392199543
2025,July,NM,New Mexico,470545.0,235755.0,234790.0,0.4989745932907586
2025,July,NY,New York,3994615.0,1870580.0,2124035.0,0.5317245842215083
2025,July,NC,North Carolina,2281617.0,980274.0,1301343.0,0.5703599683908386
2025,July,ND,North Dakota,151393.0,97416.0,53977.0,0.35653563903218777
2025,July,OH,Ohio,2579965.0,1112276.0,1467689.0,0.5688794227828672
2025,July,OK,Oklahoma,819910.0,479510.0,340400.0,0.41516751838616434
2025,July,OR,Oregon,961715.0,439647.0,522068.0,0.5428510525467524
2025,July,PA,Pennsylvania,3000090.0,1370514.0,1629576.0,0.5431757047288581
2025,July,RI,Rhode Island,248642.0,99407.0,149235.0,0.6002002879642216
2025,July,SC,South Carolina,1262882.0,678375.0,584507.0,0.4628357993858492
2025,July,SD,South Dakota,202761.0,126675.0,76086.0,0.37524967819255184
2025,July,TN,Tennessee,1509322.0,708204.0,801118.0,0.5307800456098831
2025,July,TX,Texas,4910863.0,2248972.0,2661891.0,0.5420413886520556
2025,July,UT,Utah,480188.0,222221.0,257967.0,0.5372208385049189
2025,July,VT,Vermont,168139.0,116031.0,52108.0,0.30991025282653045
2025,July,VA,Virginia,1727928.0,1051494.0,676434.0,0.39147117240996154
2025,July,WA,Washington,1558067.0,788716.0,769351.0,0.49378556891327524
2025,July,WV,West Virginia,455847.0,203046.0,252801.0,0.5545742321436797
2025,July,WI,Wisconsin,1348224.0,569021.0,779203.0,0.5779477297541061
2025,July,WY,Wyoming,130651.0,104789.0,25862.0,0.19794720285340334
2025,July,AS,American Samoa,4933.0,4482.0,451.0,0.09142509629028989
2025,July,GU,Guam,20496.0,20295.0,201.0,0.009806791569086652
2025,July,MP,Northern Mariana Islands,3804.0,3752.0,52.0,0.013669821240799159
2025,July,PR,Puerto Rico,778736.0,108357.0,670379.0,0.8608552834336669
2025,July,VI,Virgin Islands,20980.0,14632.0,6348.0,0.30257387988560536
2025,July,UK,Unknown,,,,
2025,July,FO,Foreign and Other Outlying Areas,550508.0,544191.0,6317.0,0.0114748559512305
2025,August,AL,Alabama,1134024.0,446998.0,687026.0,0.6058302117062778
2025,August,AK,Alaska,121713.0,118135.0,3578.0,0.029397024146968688
2025,August,AZ,Arizona,1537549.0,751961.0,785588.0,0.5109352612502106
2025,August,AR,Arkansas,687639.0,368387.0,319252.0,0.4642726779603833
2025,August,CA,California,7121505.0,3460964.0,3660541.0,0.5140122768993352
2025,August,CO,Colorado,1068917.0,505739.0,563178.0,0.5268678484858974
2025,August,CT,Connecticut,768990.0,328522.0,440468.0,0.5727876825446365
2025,August,DE,Delaware,253489.0,170517.0,82972.0,0.3273199231524839
2025,August,DC,District of Columbia,97352.0,63820.0,33532.0,0.3444407921768428
2025,August,FL,Florida,5249835.0,2269553.0,2980282.0,0.5676906036094468
2025,August,GA,Georgia,1996601.0,885569.0,1111032.0,0.5564617066704864
2025,August,HI,Hawaii,312990.0,145634.0,167356.0,0.534700789162593
2025,August,ID,Idaho,407982.0,204026.0,203956.0,0.4999142119015055
2025,August,IL,Illinois,2456574.0,1383697.0,1072877.0,0.4367370980886389
2025,August,IN,Indiana,1405471.0,696115.0,709356.0,0.5047105205301283
2025,August,IA,Iowa,700539.0,432723.0,267816.0,0.3822999147799052
2025,August,KS,Kansas,602120.0,403140.0,198980.0,0.33046568790274367
2025,August,KY,Kentucky,1002134.0,454922.0,547212.0,0.5460467362648109
2025,August,LA,Louisiana,955927.0,413643.0,542284.0,0.5672859956879552
2025,August,ME,Maine,386239.0,159481.0,226758.0,0.5870924479402649
2025,August,MD,Maryland,1177472.0,878949.0,298523.0,0.25352874633112293
2025,August,MA,Massachusetts,1492892.0,954646.0,538246.0,0.3605391414784191
2025,August,MI,Michigan,2296528.0,852477.0,1444051.0,0.6287974716615691
2025,August,MN,Minnesota,1185792.0,471819.0,713973.0,0.6021064402525906
2025,August,MS,Mississippi,651446.0,362705.0,288741.0,0.44323090478719646
2025,August,MO,Missouri,1356381.0,624884.0,731497.0,0.5393005357639188
2025,August,MT,Montana,268409.0,188007.0,80402.0,0.29955031314151165
2025,August,NE,Nebraska,393254.0,259380.0,133874.0,0.3404262893702289
2025,August,NV,Nevada,618959.0,299712.0,319247.0,0.515780528274086
2025,August,NH,New Hampshire,354939.0,228557.0,126382.0,0.35606681711505356
2025,August,NJ,New Jersey,1812477.0,1069028.0,743449.0,0.41018396371374644
2025,August,NM,New Mexico,471321.0,236058.0,235263.0,0.49915662573914593
2025,August,NY,New York,4002313.0,1873639.0,2128674.0,0.5318609514048501
2025,August,NC,North Carolina,2285725.0,981772.0,1303953.0,0.5704767633901716
2025,August,ND,North Dakota,151708.0,97610.0,54098.0,0.356592928520579
2025,August,OH,Ohio,2583465.0,1116904.0,1466561.0,0.5676720992930038
2025,August,OK,Oklahoma,820951.0,479839.0,341112.0,0.4155083555534983
2025,August,OR,Oregon,962855.0,440175.0,522680.0,0.5428439380799809
2025,August,PA,Pennsylvania,3004557.0,1374264.0,1630293.0,0.5426067803007232
2025,August,RI,Rhode Island,249104.0,99738.0,149366.0,0.5996130130387308
2025,August,SC,South Carolina,1264805.0,679187.0,585618.0,0.4630105035954159
2025,August,SD,South Dakota,203203.0,126961.0,76242.0,0.3752011535262767
2025,August,TN,Tennessee,1511266.0,709255.0,802011.0,0.5306881779911676
2025,August,TX,Texas,4921531.0,2254170.0,2667361.0,0.5419778926516972
2025,August,UT,Utah,481012.0,222447.0,258565.0,0.5375437619019899
2025,August,VT,Vermont,168409.0,116292.0,52117.0,0.3094668337202881
2025,August,VA,Virginia,1731330.0,1054403.0,676927.0,0.3909866980875974
2025,August,WA,Washington,1560678.0,789938.0,770740.0,0.493849467987631
2025,August,WV,West Virginia,456131.0,203655.0,252476.0,0.5535164240097691
2025,August,WI,Wisconsin,1351178.0,570040.0,781138.0,0.5781162807564955
2025,August,WY,Wyoming,130899.0,105086.0,25813.0,0.19719783955568798
2025,August,AS,American Samoa,4921.0,4466.0,455.0,0.09246088193456614
2025,August,GU,Guam,20543.0,20340.0,203.0,0.00988171153190868
